PC4,OBJECTID,Aantal_adr,Aantal_mul,SHAPE_Leng,SHAPE_Area,GM_NAAM,A_VAC,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,WONING,WONVOOR45,WON_4564,WON_6574,WON_7584,WON_8594,WON_9504,WON_0514,WON_1524,WON_MRGEZ,P_KOOPWON,P_HUURWON,WON_HCORP,WON_NBEW,WOZWONING,UITKMINAOW,OAD,STED,ZORGINSTELLING,INW_ZORG,P_VAC,P_ZORG,P_65PL,P_4564,P_2544,P_1524,P_VROUW,P_UITKMINAOW,pred,diffLM,diffLM_inv,Id,pc4_z,pc4_bins
4707,1603,7838,1,0.163747359571241,0.001131835271289,Roosendaal,4723,16200,7865,8335,2500,1845,3390,4275,4190,70,10,20,7270,2565,2275,645,1755,2.2,7560,65,15,4000,1445,990,290,705,50,1960,50,50,2780,295,201,1415,2025,2,1,75,29.1543209876543,0.462962962962963,25.8641975308642,26.3888888888889,20.9259259259259,11.3888888888889,51.4506172839506,8.73456790123457,29.5747303246003,0.42,-0.42,50,0.0822512866622719,5
4708,1604,5235,1,0.136471832072647,0.001058108796091,Roosendaal,3146,12330,6160,6170,1905,1600,2495,4255,2075,90,10,10,5020,1235,1630,340,1805,2.4,4965,120,80,45,20,2690,1875,120,15,470,80,20,715,80,276,680,1374,3,1,325,25.51500405515,2.63584752635848,16.8288726682887,34.5093268450933,20.235198702352,12.9764801297648,50.0405515004055,5.51500405515004,25.0169919155398,-0.5,0.5,51,-0.226158172863071,4
4709,1605,745,1,0.194719629817415,0.001579135847465,Roosendaal,490,1710,875,835,220,215,340,555,375,80,20,0,810,325,250,35,195,2.1,695,130,135,105,115,60,70,65,20,20,80,20,105,25,315,75,163,5,1,60,28.6549707602339,3.50877192982456,21.9298245614035,32.4561403508772,19.8830409356725,12.5730994152047,48.8304093567252,4.3859649122807,27.8681403553466,-0.79,0.79,52,-0.323374198148234,4
4711,1606,4487,1,0.109881154197004,0.000593279602626,Rucphen,2564,9280,4660,4620,1125,915,2040,3145,2055,90,10,0,4115,1180,1490,260,1175,2.2,4125,130,785,1105,770,675,330,185,150,350,60,40,1500,130,240,1050,1009,3,0,0,27.6293103448276,0,22.1443965517241,33.8900862068966,21.9827586206897,9.85991379310345,49.7844827586207,11.3146551724138,29.1004831001995,1.47,-1.47,53,0.43424034372924,5
4714,1607,2385,1,0.223261389365591,0.002129384270202,Rucphen,1488,5185,2625,2560,680,560,1125,1720,1095,90,10,0,2210,605,780,120,700,2.3,2185,165,310,495,415,320,195,180,110,160,70,30,515,60,280,405,625,4,0,0,28.6981677917069,0,21.1186113789778,33.1726133076181,21.6972034715526,10.8003857280617,49.3731918997107,7.81099324975892,28.0242498066284,-0.67,0.67,54,-0.283146877340581,4
4715,1608,2539,1,0.30216175627558,0.002478038656058,Roosendaal,1438,4710,2365,2345,620,460,930,1485,1215,90,10,0,2000,525,755,105,605,2.3,2010,120,335,450,365,335,160,215,25,220,70,30,490,70,265,265,432,5,0,0,30.5307855626327,0,25.796178343949,31.5286624203822,19.7452229299363,9.76645435244161,49.7876857749469,5.62632696390658,31.235437668266,0.7,-0.7,55,0.176115035213463,5
4715,1608,2539,1,0.30216175627558,0.002478038656058,Rucphen,1438,4710,2365,2345,620,460,930,1485,1215,90,10,0,2000,525,755,105,605,2.3,2010,120,335,450,365,335,160,215,25,220,70,30,490,70,265,265,432,5,0,0,30.5307855626327,0,25.796178343949,31.5286624203822,19.7452229299363,9.76645435244161,49.7876857749469,5.62632696390658,31.235437668266,0.7,-0.7,56,0.176115035213463,5
4721,1609,635,1,0.272800892376472,0.002158099097099,Rucphen,388,1330,675,655,160,175,250,460,285,90,10,0,555,155,180,30,185,2.4,535,70,70,105,75,100,50,55,5,45,80,20,75,20,303,60,118,5,0,0,29.1729323308271,0,21.4285714285714,34.5864661654135,18.796992481203,13.1578947368421,49.2481203007519,4.51127819548872,27.8116972408678,-1.36,1.36,57,-0.514453971984588,4
4722,1610,77,1,0.109413085547756,0.000454392461487,Rucphen,45,225,120,105,40,30,45,80,30,90,10,,75,15,15,,40,3.1,70,15,15,10,10,5,5,10,,,90,10,,,488,,76,5,0,0,20,0,13.3333333333333,35.5555555555556,20,13.3333333333333,46.6666666666667,,23.0483249491714,3.05,-3.05,58,0.963900067696677,6
4724,1611,2329,1,0.159612873542768,0.001170863137231,Roosendaal,1564,4745,2335,2410,720,550,920,1350,1210,90,10,0,2015,560,715,120,615,2.3,2090,200,330,550,350,315,200,120,25,225,80,20,325,75,270,210,613,4,1,65,32.9610115911486,1.36986301369863,25.5005268703899,28.4510010537408,19.3888303477345,11.5911485774499,50.7903055848261,4.42571127502634,29.8319348065656,-3.13,3.13,59,-1.10780695389748,3
4725,1612,574,1,0.252546125057851,0.003060981623489,Roosendaal,349,1195,615,580,135,130,210,460,265,90,10,0,505,120,200,25,155,2.4,505,115,85,55,65,60,75,20,30,30,80,20,45,40,335,75,67,5,0,0,29.2050209205021,0,22.1757322175732,38.4937238493724,17.5732217573222,10.8786610878661,48.5355648535565,6.27615062761506,30.0572864905859,0.85,-0.85,60,0.22639918622303,5
4726,1613,811,1,0.185854704772339,0.001075063448878,Roosendaal,559,1805,925,880,225,160,340,640,440,90,10,0,815,225,335,35,210,2.2,740,150,95,155,110,105,75,10,45,10,90,10,55,30,290,105,186,5,0,0,30.9695290858726,0,24.3767313019391,35.4570637119114,18.8365650969529,8.86426592797784,48.7534626038781,5.81717451523546,31.5693081981706,0.6,-0.6,61,0.142592267873752,5
4727,1614,287,1,0.184743226150388,0.00100162980069,Roosendaal,169,610,305,305,65,85,105,250,100,90,10,0,250,60,95,5,85,2.4,250,70,35,35,40,30,20,15,5,10,90,10,10,15,334,30,52,5,1,35,27.7049180327869,5.73770491803279,16.3934426229508,40.9836065573771,17.2131147540984,13.9344262295082,50,4.91803278688525,25.7951291321498,-1.91,1.91,62,-0.698829192353,3
4731,1615,6343,1,0.216903892937443,0.0015390291421,Halderberge,3499,12640,6245,6395,1895,1305,2800,3510,3125,70,10,10,5625,1855,1915,460,1365,2.2,5785,690,940,1100,1165,735,345,715,95,1055,50,50,2245,225,220,1070,1067,3,1,245,27.6819620253165,1.93829113924051,24.7231012658228,27.7689873417722,22.1518987341772,10.3243670886076,50.5933544303798,8.46518987341772,29.4155502608569,1.73,-1.73,63,0.521399538812489,5
4735,1616,966,1,0.128219557066427,0.000661756727119,Rucphen,647,2050,1025,1020,270,200,440,700,440,90,10,0,910,260,330,50,275,2.3,900,125,135,210,135,135,40,75,40,50,70,30,260,15,256,130,267,5,0,0,31.5609756097561,0,21.4634146341463,34.1463414634146,21.4634146341463,9.75609756097561,49.7560975609756,6.34146341463415,28.878926261799,-2.68,2.68,64,-0.956954500868776,3
4741,1617,3333,1,0.323097073778997,0.003282275124673,Halderberge,2038,6765,3360,3405,950,710,1295,2130,1680,90,10,0,2855,765,1060,165,860,2.3,2905,200,420,620,505,505,260,310,95,265,70,30,710,95,307,330,577,4,1,135,30.1256467110126,1.99556541019956,24.8337028824834,31.4855875831486,19.1426459719143,10.4951958610495,50.3325942350333,4.87804878048781,30.4438554659085,0.32,-0.32,65,0.0487285193225606,5
4744,1618,1173,1,0.112570175481295,0.000591400165843,Halderberge,718,2445,1235,1210,345,245,570,760,525,90,10,0,1060,275,395,50,330,2.3,1070,85,210,240,125,140,70,140,55,50,70,30,250,50,299,155,306,5,1,60,29.3660531697342,2.45398773006135,21.4723926380368,31.0838445807771,23.3128834355828,10.0204498977505,49.4887525562372,6.33946830265849,28.0062318840753,-1.36,1.36,66,-0.514453971984588,4
4751,1619,3648,1,0.32089353760501,0.003699705190341,Halderberge,2169,7245,3625,3620,1025,815,1470,2310,1630,90,10,0,3035,730,1165,195,930,2.4,3110,560,490,560,405,435,275,250,130,355,80,20,640,85,276,340,584,4,1,190,29.9378881987578,2.62249827467219,22.4982746721877,31.8840579710145,20.2898550724638,11.2491373360939,49.9654934437543,4.69289164941339,28.6415865990365,-1.3,1.3,67,-0.494340311580761,4
4754,1620,561,1,0.110367739659846,0.00057149788307,Halderberge,309,1190,600,590,170,125,285,395,215,90,10,0,525,150,195,40,145,2.2,530,160,120,80,85,65,25,,,20,70,30,170,10,212,70,156,5,0,0,25.9663865546219,0,18.0672268907563,33.1932773109244,23.9495798319328,10.5042016806723,49.5798319327731,5.88235294117647,26.0534382292929,0.09,-0.09,68,-0.0283738455587752,4
4756,1621,1064,1,0.270284868564596,0.002967395706621,Steenbergen,678,2290,1175,1115,345,255,460,780,455,90,10,0,985,270,370,45,300,2.3,990,210,155,180,155,105,80,85,20,65,80,20,115,55,280,105,206,5,0,0,29.6069868995633,0,19.8689956331878,34.061135371179,20.0873362445415,11.1353711790393,48.6899563318777,4.58515283842795,27.5479745417671,-2.06,2.06,69,-0.749113343362567,3
4758,1622,1070,1,0.19081841368291,0.001469324475342,Moerdijk,610,2265,1155,1110,340,245,485,775,415,90,10,0,950,250,345,50,295,2.4,955,80,230,160,125,200,60,75,20,75,70,30,205,20,251,115,265,5,1,70,26.9315673289183,3.09050772626932,18.3222958057395,34.2163355408389,21.4128035320088,10.8167770419426,49.0066225165563,5.07726269315673,26.6177767178373,-0.31,0.31,70,-0.16246491491762,4
4759,1623,472,1,0.110798228796046,0.000332319239401,Moerdijk,272,1070,540,530,155,120,215,400,185,90,10,0,430,85,175,15,150,2.5,425,35,95,55,110,50,30,35,10,20,80,20,55,10,285,50,135,5,1,25,25.4205607476636,2.33644859813084,17.2897196261682,37.3831775700935,20.0934579439252,11.214953271028,49.5327102803738,4.67289719626168,26.5352803112155,1.11,-1.11,71,0.313558381306279,5
4761,1624,6898,1,0.351210977104139,0.002128392327585,Moerdijk,3825,13210,6530,6675,1900,1475,2770,3805,3260,80,10,10,5930,1925,1990,420,1570,2.2,6055,325,695,1905,1250,770,680,370,60,1265,60,40,1570,175,236,845,1346,3,1,255,28.9553368660106,1.93035579106737,24.6782740348221,28.8039364118092,20.9689629068887,11.1657834973505,50.5299015897048,6.39666919000757,29.3543828123128,0.4,-0.4,72,0.0755467331943296,5
4762,1625,761,1,0.177858308200164,0.000577193212069,Moerdijk,292,1145,575,565,195,125,305,325,190,90,10,10,460,95,180,30,155,2.5,505,55,10,20,50,45,30,115,180,50,70,30,120,45,289,75,675,4,0,0,25.5021834061135,0,16.5938864628821,28.3842794759825,26.6375545851528,10.9170305676856,49.3449781659389,6.55021834061135,23.866337409013,-1.64,1.64,73,-0.608317720535779,4
4765,1626,833,1,0.311185921955305,0.001489015143171,Moerdijk,436,1635,835,795,250,180,345,535,325,90,10,0,700,205,245,35,210,2.3,720,135,130,65,90,85,160,45,,85,70,30,145,30,252,85,180,5,1,55,26.6666666666667,3.36391437308868,19.8776758409786,32.7217125382263,21.1009174311927,11.0091743119266,48.6238532110092,5.19877675840979,27.2457686625941,0.58,-0.58,74,0.13588771440581,5
4766,1627,11,1,0.098109344118738,0.000439744446834,Drimmelen,1,20,15,5,,0,5,10,0,80,,,10,,5,,,2.3,10,5,,,,,,,,,,,,,,,45,5,0,0,5,0,0,50,25,0,25,,22.8278413685332,17.83,-17.83,75,5.918565080506,8
4771,1628,269,1,0.194299121194859,0.000918786364086,Moerdijk,152,620,330,290,90,85,115,235,95,90,0,0,255,65,90,15,80,2.4,250,75,60,40,30,20,25,5,,,80,20,50,5,277,25,73,5,0,0,24.5161290322581,0,15.3225806451613,37.9032258064516,18.5483870967742,13.7096774193548,46.7741935483871,4.03225806451613,24.6044401769131,0.09,-0.09,76,-0.0283738455587752,4
4772,1629,116,2,0.133080328258734,0.00053407106708,Moerdijk,55,260,140,120,45,30,55,85,45,90,10,,115,40,30,5,35,2.3,100,30,10,5,25,20,5,,,,80,20,,,259,20,74,5,0,0,21.1538461538462,0,17.3076923076923,32.6923076923077,21.1538461538462,11.5384615384615,46.1538461538462,7.69230769230769,25.5207950859532,4.37,-4.37,77,1.40640059658087,6
4781,1630,346,1,0.16519900371099,0.00052733614377,Moerdijk,160,665,355,305,90,75,190,195,110,70,20,10,345,165,90,25,70,1.9,250,25,85,50,45,25,5,10,,10,50,50,95,,206,45,171,5,0,0,24.0601503759399,0,16.5413533834586,29.3233082706767,28.5714285714286,11.2781954887218,45.8646616541353,6.76691729323308,23.5059945057834,-0.55,0.55,78,-0.242919556532927,4
4782,1631,561,1,0.339100032802747,0.002774028911817,Moerdijk,145,530,275,250,55,60,110,195,115,90,10,0,250,80,95,10,60,2.1,255,55,85,40,15,15,30,10,,20,70,30,60,10,216,25,103,5,0,0,27.3584905660377,0,21.6981132075472,36.7924528301887,20.7547169811321,11.3207547169811,47.1698113207547,4.71698113207547,28.8184539025649,1.46,-1.46,79,0.430888066995269,5
4791,1632,3109,1,0.324785118405427,0.00239083174154,Moerdijk,1589,5860,2945,2915,915,695,1285,1780,1185,90,10,0,2515,745,830,185,740,2.3,2505,310,650,365,495,285,175,135,90,255,60,40,835,60,227,385,612,4,1,30,27.1160409556314,0.511945392491468,20.221843003413,30.3754266211604,21.9283276450512,11.8600682593857,49.7440273037543,6.56996587030717,26.5711270293034,-0.54,0.54,80,-0.239567279798956,4
4793,1633,2715,1,0.308906328004388,0.002877530196755,Moerdijk,1545,5510,2780,2730,825,595,1160,1665,1265,90,10,0,2420,770,805,150,690,2.2,2500,310,325,770,265,300,200,325,5,265,60,40,810,70,228,320,610,4,0,0,28.0399274047187,0,22.9582577132486,30.2177858439202,21.0526315789474,10.7985480943739,49.546279491833,5.80762250453721,28.7354059059152,0.7,-0.7,81,0.176115035213463,5
4794,1634,526,1,0.33385725056972,0.002597291112282,Moerdijk,259,940,490,450,120,80,205,355,175,90,10,0,425,115,175,20,115,2.2,425,145,105,45,40,35,30,15,5,,80,20,65,15,258,50,60,5,0,0,27.5531914893617,0,18.6170212765957,37.7659574468085,21.8085106382979,8.51063829787234,47.8723404255319,5.31914893617021,28.303694254944,0.75,-0.75,82,0.192876418883319,5
4796,1635,128,1,0.174980933755407,0.000809623379582,Moerdijk,85,270,150,125,25,30,45,130,40,90,10,0,110,15,55,,35,2.4,120,75,10,5,,10,5,,,,90,10,,5,309,15,58,5,1,35,31.4814814814815,12.962962962963,14.8148148148148,48.1481481481482,16.6666666666667,11.1111111111111,46.2962962962963,5.55555555555556,27.3385610585727,-4.14,4.14,83,-1.44638690402856,3
4797,1636,1616,1,0.503501999682211,0.00155713663724,Moerdijk,909,3160,1545,1615,490,335,620,995,715,90,10,0,1430,460,490,100,380,2.2,1440,180,230,295,315,135,110,80,95,125,60,40,430,50,260,185,279,5,0,0,28.7658227848101,0,22.626582278481,31.4873417721519,19.620253164557,10.6012658227848,51.1075949367089,5.85443037974684,29.0552329301167,0.29,-0.29,84,0.0386716891206473,5
4811,1637,12266,1,0.086242949105234,0.000325350075594,Breda,3214,17100,8705,8400,1235,3390,6585,3440,2450,70,10,10,11045,7135,2590,390,830,1.5,9910,2905,95,245,2570,1055,1305,1550,190,8225,30,70,3215,610,242,1505,3833,1,1,255,18.7953216374269,1.49122807017544,14.327485380117,20.1169590643275,38.5087719298246,19.8245614035088,49.1228070175439,8.80116959064328,15.3916563142409,-3.4,3.4,85,-1.1983184257147,3
4812,1638,5663,3,0.099930215304393,0.000185926194635,Breda,1804,10210,5135,5075,1510,1510,3645,2250,1300,70,10,20,5495,2815,1270,505,865,1.8,5265,730,2135,90,85,10,510,1695,10,2875,40,60,2565,240,214,1220,2784,1,1,5,17.6689520078355,0.0489715964740451,12.7326150832517,22.0372184133203,35.7002938295789,14.7894221351616,49.7061704211557,11.949069539667,17.4951372214395,-0.17,0.17,86,-0.115533040642024,4
4813,1639,4132,2,0.110273491990366,0.000240152730417,Breda,2130,8385,4140,4250,1545,820,2145,1975,1905,80,10,10,3740,1365,1085,240,1040,2.2,3695,505,325,305,1605,165,455,155,175,1055,60,40,875,125,293,550,1861,2,1,100,25.4025044722719,1.19260584376863,22.7191413237925,23.5539654144305,25.5813953488372,9.7793679189028,50.685748360167,6.55933214072749,27.329285490217,1.93,-1.93,87,0.588445073491911,5
4814,1640,6521,1,0.134916595180123,0.000429096695685,Breda,2184,11400,5660,5740,1650,1990,3290,2945,1525,70,10,10,5845,2860,1265,445,1230,1.9,5405,1615,655,370,120,190,2020,195,245,1955,40,50,1975,210,218,1135,2867,1,1,225,19.1578947368421,1.97368421052632,13.3771929824561,25.8333333333333,28.859649122807,17.4561403508772,50.3508771929825,9.95614035087719,18.3235824510298,-0.83,0.83,88,-0.336783305084119,4
4815,1641,2460,4,0.1460596447454,0.000365287644417,Breda,746,4355,2115,2245,785,735,1360,990,485,80,10,10,2165,1020,495,115,520,2,1920,1005,120,5,10,5,215,75,485,780,60,40,270,40,278,210,1966,2,1,90,17.1297359357061,2.06659012629162,11.1366245694604,22.7324913892078,31.2284730195178,16.8771526980482,51.5499425947187,4.82204362801378,16.4548871810826,-0.67,0.67,89,-0.283146877340581,4
4816,1642,2811,3,0.101377852611659,0.0001715148401,Breda,766,4460,2305,2155,580,715,1540,1025,600,60,10,30,2400,1225,570,185,385,1.8,2135,120,1235,330,65,30,5,350,,1080,30,70,1160,70,198,535,2825,1,0,0,17.1748878923767,0,13.4529147982063,22.9820627802691,34.5291479820628,16.0313901345291,48.3183856502242,11.9955156950673,17.6755988042095,0.5,-0.5,90,0.109069500534041,5
4817,1643,9770,2,0.151041297744805,0.000805686326472,Breda,3644,15425,7420,8010,2160,2445,4175,3580,3060,70,10,20,8000,4015,1870,555,1470,1.9,7325,535,2315,2315,345,200,680,550,385,3515,50,50,2990,170,239,1360,2040,2,1,320,23.6239870340357,2.07455429497569,19.837925445705,23.2090761750405,27.0664505672609,15.8508914100486,51.9286871961102,8.81685575364668,22.6415029956765,-0.98,0.98,91,-0.387067456093685,4
4818,1644,4638,1,0.08512417150506,0.000268209111029,Breda,2103,9045,4375,4670,1540,1365,2095,2480,1560,80,10,0,4255,1785,1105,265,1075,2.1,3970,2465,490,45,45,185,375,345,20,1570,70,30,185,190,425,310,3042,1,1,345,23.2504145936982,3.81426202321725,17.2470978441128,27.4184632393588,23.1619679380873,15.0912106135987,51.6307352128248,3.42730790491984,22.7604628279553,-0.49,0.49,92,-0.2228058961291,4
4819,1645,2117,3,0.068184628090904,0.000106066474363,Breda,965,3630,1725,1910,610,420,830,915,855,90,10,0,1710,715,435,120,430,2.1,1695,170,1190,165,,10,60,75,30,770,70,30,260,65,328,190,2930,1,1,300,26.5840220385675,8.26446280991736,23.5537190082645,25.2066115702479,22.8650137741047,11.5702479338843,52.6170798898072,5.23415977961433,27.680505698169,1.1,-1.1,93,0.310206104572308,5
4822,1646,3616,1,0.10250204399858,0.000326689602503,Breda,1689,8050,4070,3980,1305,995,2100,2605,1045,70,10,20,3540,1165,985,370,1005,2.3,3455,10,,,530,2770,110,,30,710,60,40,1240,40,225,780,1373,3,1,280,20.9813664596273,3.47826086956522,12.9813664596273,32.360248447205,26.0869565217391,12.360248447205,49.4409937888199,9.68944099378882,21.8322293634599,0.85,-0.85,94,0.22639918622303,5
4823,1647,3879,1,0.196574331799396,0.001237057263144,Breda,2027,8875,4415,4460,1470,1120,2005,3005,1275,80,10,10,3745,1080,1035,330,1290,2.4,3710,30,10,,,2615,945,100,5,795,70,30,1110,50,278,570,1224,3,0,0,22.8394366197183,0,14.3661971830986,33.8591549295775,22.5915492957747,12.6197183098592,50.2535211267606,6.42253521126761,23.2929079515691,0.45,-0.45,95,0.0923081168641852,5
4824,1648,4722,1,0.123561030941733,0.000487767133139,Breda,1951,9040,4620,4420,1565,960,2605,2705,1205,80,10,10,3985,1260,1205,355,1150,2.3,3875,15,10,,2880,875,90,,,735,70,30,835,45,233,695,1267,3,1,80,21.5818584070796,0.88495575221239,13.3296460176991,29.9225663716814,28.8163716814159,10.6194690265487,48.8938053097345,7.68805309734513,22.0153398072245,0.43,-0.43,96,0.085603563396243,5
4825,1649,459,1,0.145921755615883,0.000547000009212,Breda,27,110,65,50,5,10,30,35,25,80,10,10,55,20,20,5,15,2,45,25,5,,5,,,,,,80,20,,5,408,10,804,4,0,0,24.5454545454546,0,22.7272727272727,31.8181818181818,27.2727272727273,9.09090909090909,45.4545454545455,9.09090909090909,28.6247333841451,4.08,-4.08,97,1.3091845712957,6
4826,1650,5090,1,0.08404311741374,0.000247016277152,Breda,1984,9335,4490,4845,1570,1260,2450,2295,1760,50,10,40,4360,1880,1060,425,960,2.1,4120,20,,3260,300,315,95,100,35,1720,40,60,1910,60,176,1125,2242,2,1,190,21.2533476164971,2.03535083020889,18.8537761114087,24.5848955543653,26.2453133369041,13.4975897161221,51.9014461703267,12.0514193893948,23.4816649505016,2.23,-2.23,98,0.689013375511045,6
4827,1651,4052,1,0.067057694973545,0.000184608499162,Breda,1336,7810,3810,4000,1510,905,2340,1785,1265,50,10,40,3700,1685,720,430,840,2.1,3500,,490,1700,,440,130,635,110,1880,30,70,2205,60,198,965,2350,2,1,20,17.1062740076825,0.256081946222791,16.1971830985916,22.8553137003841,29.9615877080666,11.5877080665813,51.2163892445583,12.3559539052497,21.9690583114044,4.86,-4.86,99,1.57066215654545,6
4834,1652,7104,1,0.146851833334118,0.000458633941651,Breda,3968,11905,5500,6405,1785,1210,2500,2945,3465,80,10,10,5775,2385,1700,455,1230,2,5820,505,1605,2010,590,240,305,350,210,2390,60,40,1395,165,314,595,2234,2,1,140,33.3305333893322,1.17597648047039,29.1054178916422,24.737505249895,20.9995800083998,10.1637967240655,53.8009239815204,4.99790004199916,31.7249143158962,-1.61,1.61,100,-0.598260890333866,4
